Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2020-07-29,90.77138584530584,92.20436670679456,90.73507876836658,92.02040100097656,90329200
2020-07-30,91.19495629734762,93.23791755492837,90.78830239250956,93.13383483886719,158130000
2020-07-31,99.61613418906329,103.03397765297315,97.62157959922047,102.88390350341797,374336800
2020-08-03,104.7622549635953,108.09053834247213,104.4645296144692,105.47632598876953,308151200
2020-08-04,105.66514250286653,107.26998160372126,104.9438099795325,106.18072509765625,173071600
2020-08-05,105.90234853375506,106.8850992523654,105.43759589570149,106.56558227539062,121776800
2020-08-06,106.89718739322298,110.77735994512233,106.30899078686637,110.28356170654297,202428800
2020-08-07,109.80586023116359,110.26174899503663,106.98081367668276,107.77619171142578,198045600
2020-08-10,109.21902314455248,110.35874505613272,106.69709332777636,109.34269714355469,212403600
2020-08-11,108.60795666047292,109.10506522291367,105.83140397675015,106.09087371826172,187902400
2020-08-12,107.17966637873178,109.87377217439806,106.98567459916234,109.61672973632812,165598000
2020-08-13,110.99408465160128,112.55817011651827,110.50667052619417,111.55667114257812,210082000
2020-08-14,111.38204963680964,111.54694334219764,109.65064352930591,111.45722198486328,165565200
2020-08-17,112.57756555807367,112.60181637912858,110.54062239475888,111.16625213623047,119561600
2020-08-18,110.91891544512356,112.51694618501556,110.58427334354063,112.09258270263672,105633600
2020-08-19,112.49994425291816,113.64451322363762,112.13863150972217,112.23320007324219,145538000
2020-08-20,112.27444791147464,114.83760501028006,112.25747159683876,114.7236328125,126907200
2020-08-21,115.6814742972318,121.11817961837231,115.6693525872738,120.6356201171875,338054800
2020-08-24,124.83317459173283,124.91805616382935,120.21610549023623,122.07845306396484,345937600
2020-08-25,120.95329871627834,121.42130925505194,119.35768781992573,121.07696533203125,211495600
2020-08-26,122.39126546065715,123.17936898693925,121.32671591454528,122.72348022460938,163022400
2020-08-27,123.32487721481381,123.65709200762272,120.11425938434616,121.25640869140625,155552400
2020-08-28,122.22880256231407,122.64589153107447,120.83689273182479,121.05998992919922,187630000
2020-08-31,123.7492518971319,127.06656032182518,122.2166916072517,125.1654052734375,225702700
2020-09-01,128.77368605712132,130.75244043183687,126.61064913629612,130.1510467529297,151948100
2020-09-02,133.45869190086984,133.83698109172641,123.18667288708147,127.45455169677734,200119000
2020-09-03,123.09934328509381,124.97138507910603,116.88180945410002,117.25039672851562,257599600
2020-09-04,116.46472703859587,119.98572845730746,107.56036930998823,117.3280029296875,332607200
2020-09-08,110.5284785969539,115.4171459794859,109.29661549435876,109.43241119384766,231366600
2020-09-09,113.73911382379356,115.56266164657546,111.79916649731042,113.79730987548828,176940500
2020-09-10,116.74603554472291,116.8818312711873,109.12204164322466,110.08231353759766,182274400
2020-09-11,111.12987875287997,111.77006490232608,106.69709954942977,108.63704681396484,180860300
2020-09-14,111.27538896641066,112.4490563072492,109.41304115616997,111.89617156982422,140150100
2020-09-15,114.7769823425134,115.26196916143692,110.1987055878256,112.07075500488281,184642000
2020-09-16,111.7700619173575,112.51693833812011,108.67584374495958,108.76313781738281,154679000
2020-09-17,106.42550707639862,108.83103751673956,105.44583164529507,107.02688598632812,178011000
2020-09-18,107.08509211161683,107.5506753180143,102.9045006607274,103.6319808959961,287104900
2020-09-21,101.4010416835348,106.88139403880808,100.00427732246104,106.77469635009766,195713800
2020-09-22,109.29662320835186,109.47121874863322,105.88231946545223,108.45274353027344,183055400
2020-09-23,108.26845317272523,108.74373815268274,103.56407541081022,103.90357208251953,150718700
2020-09-24,102.01211308896369,106.93958033536623,101.84721936701546,104.97053527832031,167743300
2020-09-25,105.17424837255975,109.06384497371614,104.4370662899755,108.90864562988281,149981400
2020-09-28,111.55665745924858,111.85734688464554,109.39361323699265,111.5081558227539,137672400
2020-09-29,111.1104781178147,111.84765272079834,110.15990073985728,110.6642837524414,99382200
2020-09-30,110.37330565840851,113.73911550361659,110.20841190929694,112.33264923095703,142675200
2020-10-01,114.1077098390407,114.18530951408272,112.35205974301084,113.28323364257812,116120400
2020-10-02,109.50033277715342,111.90587086149135,108.85045216012577,109.62642669677734,144712000
2020-10-05,110.4897020352033,113.14742776439395,110.14051092914185,113.0019302368164,106243800
2020-10-06,112.2259566607193,112.63335124814374,108.87955028037823,109.7622299194336,161498200
2020-10-07,111.17839334850785,112.08046922763401,110.70310088509402,111.62458038330078,96849000
2020-10-08,112.75942537460811,112.90492288741173,111.14926572678705,111.51786041259766,83477200
2020-10-09,111.8185893458213,113.48694562799237,111.46939815186393,113.45784759521484,100506900
2020-10-12,116.45502931013961,121.42129686008033,115.69845107798898,120.66471862792969,240226800
2020-10-13,121.50859444916024,121.62499394990238,116.05734733652297,117.46380615234375,262330500
2020-10-14,117.36683480419042,119.33588051809492,116.02827356723056,117.55113220214844,150712000
2020-10-15,115.15527990408137,117.56081055796655,114.60239518602361,117.08552551269531,112559200
2020-10-16,117.63840102761567,117.90029805270329,115.24256497002679,115.44625854492188,115393800
2020-10-19,116.35803418573154,116.80422116143153,112.18715207359088,112.49754333496094,120639300
2020-10-20,112.71094256212962,115.4074757022461,112.15805784138063,113.98161315917969,124423700
2020-10-21,113.16683302863848,115.14558032107824,112.95343762450592,113.36083221435547,89946000
2020-10-22,113.92340448698165,114.49569279996962,111.14927920105526,112.27445220947266,101988000
2020-10-23,112.89523260157101,113.05043193781697,110.84858760677534,111.58576965332031,82572600
2020-10-26,110.58667805207448,113.0504115687335,109.49060328818192,111.59545135498047,111850700
2020-10-27,112.02225897491293,113.75851276167866,111.10078693291935,113.09893035888672,92276800
2020-10-28,111.59546536731106,111.96405267029793,107.76406521649079,107.8610610961914,143937800
2020-10-29,108.99593410290058,113.41901126991604,108.83103296967955,111.85735321044922,146129200
2020-10-30,107.72526275511105,108.62733847489969,104.48555457025763,105.59132385253906,190272600
2020-11-02,105.8338155489353,107.35667373960923,104.09756199136386,105.50402069091797,122866900
2020-11-03,106.36730031348367,108.14234624016166,105.46522463913784,107.1238784790039,107624400
2020-11-04,110.71279021468385,112.11924902667879,108.97653651830575,111.49846649169922,138235500
2020-11-05,114.40838980980128,116.02825144019144,113.36082388514865,115.45596313476562,126387100
2020-11-06,114.96529408792372,115.82034093796346,112.83738439067113,115.3248062133789,114457900
2020-11-09,117.08347300114552,118.53122507296646,112.7596464655049,113.02198791503906,154515300
2020-11-10,112.27383288243148,114.25598657554706,110.8940882741732,112.68192291259766,138023400
2020-11-11,113.86731293234887,116.23812654293447,113.13857769111563,116.10209655761719,112295000
2020-11-12,116.22842646880996,117.1126214574974,115.20819406878398,115.83004760742188,103162300
2020-11-13,116.0535360017511,116.27701069114,114.52805029862242,115.8786392211914,81581900
2020-11-16,115.54825966136949,117.55956865833653,114.80009473182567,116.8891372680664,91183000
2020-11-17,116.16041857776305,117.24865863043144,115.58714291023577,116.00495147705078,74271000
2020-11-18,115.24705927558566,116.42275133775613,114.65435397133162,114.68350219726562,76322100
2020-11-19,114.25598215062608,115.68430461397098,113.49809857736044,115.27621459960938,74113000
2020-11-20,115.27622108410968,115.40253254906611,113.9644988709724,114.01307678222656,73604300
2020-11-23,113.85761126601786,114.28513837643995,110.52486130551306,110.62202453613281,127959300
2020-11-24,110.68031687022992,112.56530706965945,109.39773567263003,111.90458679199219,113874200
2020-11-25,112.27383262938065,113.43980625953591,111.90460196313715,112.74021911621094,76499200
2020-11-27,113.26488733889717,114.15880077486167,112.92481238098438,113.28431701660156,46691300
2020-11-30,113.6535707986605,117.5401594833683,113.49810369299398,115.67459869384766,169410200
2020-12-01,117.57903133531022,119.96928259001577,116.60738412219025,119.24054718017578,127728200
2020-12-02,118.56038858339666,119.87211823940518,117.46242991146435,119.59033966064453,89004200
2020-12-03,120.01783429457547,120.27046459048226,118.74497909552679,119.45428466796875,78967600
2020-12-04,119.12392660773527,119.37655691588907,118.07454601670749,118.78385162353516,78260400
2020-12-07,118.84216630124308,121.03809104227989,118.78386984160453,120.24134063720703,86712000
2020-12-08,120.84376634333147,121.43647173529656,119.60005168582639,120.85347747802734,82225500
2020-12-09,120.99922399995596,122.37896123763355,117.56931058790569,118.32719421386719,115089200
2020-12-10,117.08346263085474,120.35791566525569,116.74338766599487,119.74577331542969,81312200
2020-12-11,118.95876073591047,119.27940607418536,117.13206676469383,118.9393310546875,86939800
2020-12-14,119.12394461719592,119.85268001340195,118.0940009627436,118.32719421386719,79184500
2020-12-15,120.81458769248664,124.27365614702585,120.610542706532,124.25421905517578,157243700
2020-12-16,123.79755773169585,124.73033062366706,122.9716517851633,124.18621063232422,98208600
2020-12-17,125.24529078778322,125.90601844904018,124.40967378529018,125.05096435546875,94359800
2020-12-18,125.30360828671483,125.43963827870924,122.54412684965975,123.06881713867188,192541500
2020-12-21,121.47533543446605,124.67205576340992,119.94984955475292,124.59432220458984,121251600
2020-12-22,127.87848972538272,130.5991048748753,125.97405467288996,128.14083862304688,168904800
2020-12-23,128.4128836440795,128.67521768491736,127.07200590849821,127.24691009521484,88223700
2020-12-24,127.59670678746939,129.67603102914552,127.3829432351903,128.228271484375,54930100
2020-12-28,130.1910087492954,133.44601785068772,129.72460743607215,132.814453125,124486200
2020-12-29,134.13588116304936,134.85489050709643,130.53106400488656,131.04603576660156,121047300
2020-12-30,131.735898609551,132.13427742745725,129.6177004950943,129.9286346435547,96452100
2020-12-31,130.27841448791915,130.91970498226274,127.98532727499882,128.92782592773438,99116600
2021-01-04,129.73429096655542,129.82173562437615,123.16595621510766,125.7408218383789,143301900
2021-01-05,125.2355842462787,128.0047841932833,124.78862009202955,127.29547119140625,97664900
2021-01-06,124.0987683518539,127.33435496235823,122.7967573877346,123.0105209350586,155088000
2021-01-07,124.72061661130184,127.89790663345559,124.23479308365204,127.2080307006836,109578200
2021-01-08,128.67521556411702,128.86955684085643,126.53759495540402,128.30599975585938,105158200
2021-01-11,125.5270656786526,126.4792754915705,124.85662694388971,125.32301330566406,100384500
2021-01-12,124.85664288048969,126.0129052139805,123.26314235039197,125.14813995361328,91951100
2021-01-13,125.1092883878033,127.72302173327904,124.8469543181073,127.17890167236328,88636800
2021-01-14,127.0914711114013,127.28579760816623,125.10930229637951,125.25505828857422,90221800
2021-01-15,125.12869482471949,126.52786882491789,123.39916441507316,123.53519439697266,111598500
2021-01-19,124.15706500945309,125.0607045202907,123.34088500532488,124.20565032958984,90757300
2021-01-20,125.0121142129877,128.73352422939956,124.90523244341398,128.28656005859375,104319500
2021-01-21,130.00637029637122,135.70993338633443,129.80231790485385,132.98931884765625,120150900
2021-01-22,132.41607964346215,135.88486727485233,131.19180950505606,135.12698364257812,114459400
2021-01-25,139.01355380816258,140.97627022018892,132.6686847833474,138.8677978515625,157611700
2021-01-26,139.528555618627,140.20870575076052,137.36177150504042,139.1010284423828,98390600
2021-01-27,139.363363343346,140.20870656534407,136.42899920964183,138.03221130371094,140843800
2021-01-28,135.5642045936499,137.96417406452278,132.82415271471342,133.20309448242188,142621100
2021-01-29,131.97880528014946,132.86300755142042,126.51815423658083,128.21853637695312,177523800
2021-02-01,129.95777399701672,131.54156320206033,127.2177225988055,130.3367156982422,106239800
2021-02-02,131.8816527763116,132.4452098565485,130.79341280132044,131.1626434326172,83305400
2021-02-03,131.91078476116337,131.92051071941538,129.82174974648763,130.14239501953125,89880900
2021-02-04,132.43550657690793,133.5043095225396,130.7739834636992,133.49459838867188,84183100
2021-02-05,133.65514858435046,133.72325779067754,132.20522578325316,133.0810089111328,75693800
2021-02-08,132.37065786118401,133.27564766652046,131.29051736028654,133.22698974609375,71297200
2021-02-09,132.9448026300194,134.1709170758531,132.1955269668042,132.35121154785156,76774200
2021-02-10,132.80852265986002,133.30481256046917,130.7844753345388,131.7478485107422,73046600
2021-02-11,132.24416393424985,132.72098784651604,130.17147291387968,131.49488830566406,64280000
2021-02-12,130.73585850968206,131.88410821935858,130.0936095966532,131.72840881347656,60145100
2021-02-16,131.84520181246612,132.35120265140839,129.21782237561078,129.60707092285156,80576300
2021-02-17,127.71922556162117,128.66313264506522,125.98711077615506,127.32025146484375,97918500
2021-02-18,125.72438263501022,126.50286477250336,123.982542030246,126.22067260742188,96856700
2021-02-19,126.7364377000899,127.19379548505816,125.3351725587671,126.37638092041016,87668800
2021-02-22,124.56639727156255,126.23040308983671,122.22123254914695,122.6104736328125,103916400
2021-02-23,120.43073670834654,123.30137584564321,115.20519230196524,122.4742431640625,158273000
2021-02-24,121.5790071569596,122.18232386351377,118.94190941685854,121.97797393798828,111039900
2021-02-25,121.32599812486836,123.05811336412599,117.29736837706596,117.73526000976562,148199500
2021-02-26,119.2921941436735,121.49139980199843,117.93958722628282,117.99797821044922,164560400
2021-03-01,120.42100448300808,124.48855870917815,119.48683030882653,124.35232543945312,116307900
2021-03-02,124.95563918354922,125.2572974809927,121.64710128326877,121.75414276123047,102260900
2021-03-03,121.45249652917722,122.32828720569532,118.56239100874602,118.77647399902344,112966300
2021-03-04,118.47480719948628,120.27503892466773,115.42900990064756,116.89838409423828,178155000
2021-03-05,117.72553558561702,118.65970985611862,114.40726400079701,118.15369415283203,153766600
2021-03-08,117.67685938357114,117.74497601487798,113.08383103215061,113.22979736328125,154376600
2021-03-09,115.82797605727136,118.77646492277744,115.5944343694315,117.83255767822266,129525800
2021-03-10,118.41642461584055,118.88350799775948,116.23667741969722,116.75242614746094,111943300
2021-03-11,119.24353731422019,119.89551178020834,117.99797193915168,118.67913818359375,103026500
2021-03-12,117.16112781873039,117.91041082516712,115.9544870681418,117.77417755126953,88105100
2021-03-15,118.14395874848536,120.6642817142442,117.18058534747087,120.65454864501953,92403800
2021-03-16,122.31853968534864,123.79765430298438,121.36490683570095,122.1920394897461,115227900
2021-03-17,120.71293967926185,122.47424657756945,119.04893377660937,121.40383911132812,111932600
2021-03-18,119.57441725151209,119.86634995731801,117.08328587882134,117.28763580322266,121229700
2021-03-19,116.67457827406234,118.16341864155612,116.46049529392347,116.76215362548828,185549500
2021-03-22,117.09300574322106,120.53777713211232,117.02488910943605,120.07068634033203,111912300
2021-03-23,120.0122869105858,120.89780303273159,118.85429686516294,119.24353790283203,95467100
2021-03-24,119.51602254128295,119.59387224546333,116.84000020937296,116.85945892333984,88530500
2021-03-25,116.32425877519718,118.38723138862223,115.79878440882977,117.34600830078125,98844700
2021-03-26,117.11247500179746,118.21208173439534,115.72094299418823,117.9493408203125,94071200
2021-03-29,118.37748136174508,119.28246362571115,117.48223216543501,118.12447357177734,80819200
2021-03-30,116.8789257121579,117.16112532326552,115.66255191815422,116.67457580566406,85671900
2021-03-31,118.37750228821312,120.19719278132602,117.89095275757859,118.86405181884766,118323800
2021-04-01,120.33341860340158,120.83942678607517,119.19488720011346,119.69116973876953,75089100
2021-04-05,120.53776349572522,122.76616086910339,119.75928140554619,122.51315307617188,88651200
2021-04-06,123.09701892635115,123.71006860087718,122.26988629191437,122.8148193359375,80171300
2021-04-07,122.4450511751175,124.47882455845117,121.7736104771957,124.45936584472656,83466700
2021-04-08,125.48109929933943,126.88236408117511,125.06267390248307,126.8531723022461,88844600
2021-04-09,126.30823624511144,129.46106707973098,125.98711183634272,129.42214965820312,106686700
2021-04-12,128.95507626413877,129.276200697575,127.11591985323048,127.70951080322266,91420000
2021-04-13,128.87723269707828,131.0375136441806,128.38094270892825,130.81369018554688,91266500
2021-04-14,131.3099933958929,131.36837696548068,128.1182295730411,128.478271484375,87222800
2021-04-15,130.22012045971883,131.36837019796266,130.04495491166549,130.88182067871094,89347100
2021-04-16,130.68718234573052,131.0472241792983,129.6946173321828,130.5509490966797,84922400
2021-04-19,129.91846854593953,131.82574950678435,129.75304346412022,131.2126922607422,94264200
2021-04-20,131.38781245275527,131.8840875267871,128.2641585737153,129.52919006347656,94812300
2021-04-21,128.79940473993418,130.15201197134868,127.76792201144299,129.9087371826172,68847100
2021-04-22,129.46111681150813,130.54125756563838,127.87497514158638,128.39071655273438,84566500
2021-04-23,128.6047976585629,131.48516306112936,128.6047976585629,130.70669555664062,78657500
2021-04-26,131.2029887894015,131.4267974851822,129.96714844185797,131.095947265625,66905100
2021-04-27,131.37809693084532,131.76734545845767,130.5023137282654,130.7747802734375,66015800
2021-04-28,130.69694575341165,131.38785269000346,129.5000379446019,129.98658752441406,107760100
2021-04-29,132.79880749394718,133.38267277073504,128.88694577541443,129.8892364501953,151101000
2021-04-30,128.23498319758693,129.96709820494203,127.54409123252586,127.92359924316406,109839500
2021-05-03,128.48801399046965,130.4634190600625,128.2836714700979,128.9745635986328,75135100
2021-05-04,127.66085225567952,127.95278490720769,123.2916326716947,124.41069793701172,137564700
2021-05-05,125.72439172337612,126.94076551104096,124.5274840738415,124.65399169921875,84000900
2021-05-06,124.44963872166365,126.2596035749363,123.71008135413715,126.2498779296875,78128300
2021-05-07,127.54630313860244,127.9459401484153,126.21088280565189,126.9224624633789,78973300
2021-05-10,126.14263998590019,126.26934761190338,123.6082792363769,123.64727020263672,88071200
2021-05-11,120.38185488141869,123.0819142652862,119.67028275042819,122.73101043701172,126142800
2021-05-12,120.28437887697672,121.49306907963458,119.1634127705143,119.67028045654297,112172300
2021-05-13,121.43459801116457,122.96495825371117,121.12267768901388,121.81475067138672,105861300
2021-05-14,123.06241748790161,124.66100988052594,122.67251527187383,124.23211669921875,81918000
2021-05-17,123.61804864388507,123.72527195908786,122.00970635261075,123.0819320678711,74244600
2021-05-18,123.36460169987382,123.78374532662899,121.62954445690447,121.6977767944336,63342900
2021-05-19,120.050447495282,121.76600548369002,119.75801895076617,121.54181671142578,92612000
2021-05-20,122.06817912472063,124.49530918227134,121.94145662294912,124.09565734863281,76857100
2021-05-21,124.59280994069861,124.76826561168578,122.04870642976888,122.26315307617188,79295400
2021-05-24,122.82850742086036,124.70977916744965,122.7602750750988,123.89098358154297,63092900
2021-05-25,124.59279202902988,125.08017543327662,123.1306641265909,123.6960220336914,72009500
2021-05-26,123.75449350065962,124.17363709199465,123.22812661130169,123.64727020263672,56575900
2021-05-27,123.24762857840483,124.41732784538095,121.92196544288971,122.11691284179688,94625600
2021-05-28,122.39960530367183,122.62380153028337,121.405361560534,121.4638442993164,71311100
2021-06-01,121.92199367561527,122.18517346875952,120.81077688364034,121.1421890258789,67637100
2021-06-02,121.14216813753484,122.07792909380578,120.91797935921073,121.90247344970703,59278900
2021-06-03,121.53208465063497,121.69779071261881,120.02121601385367,120.42086791992188,76229200
2021-06-04,120.93748419375007,122.97471980574441,120.72303755703825,122.71153259277344,75169300
2021-06-07,122.98443215380105,123.13064641036082,121.67826831853665,122.72125244140625,71057600
2021-06-08,123.40359727053726,125.21664395698274,123.02344459916287,123.5400619506836,74403800
2021-06-09,123.99819373222839,124.52456067367201,123.32561251203367,123.92021179199219,56877900
2021-06-10,123.81299241371467,124.95345787476269,122.7602659341765,122.92597198486328,71186400
2021-06-11,123.33535493510138,124.22238272093318,122.91621132668672,124.13465118408203,53522400
2021-06-14,124.59282436315625,127.24414406742741,123.86176022221218,127.18566131591797,96906500
2021-06-15,126.6592574474217,127.30259723643738,126.12314095657528,126.36682891845703,62746300
2021-06-16,127.07841452715692,127.58528973592168,125.21664949570912,126.86396789550781,91815000
2021-06-17,126.52280804022224,129.20337594415264,126.37658632134162,128.46255493164062,96721700
2021-06-18,127.40984095504005,128.18963065921508,126.95170632339287,127.16615295410156,108953300
2021-06-21,127.01019740258512,129.06692486047993,125.94772121838587,128.95970153808594,79663300
2021-06-22,128.79399242175575,130.69475593415476,128.2968593599112,130.59727478027344,74783600
2021-06-23,130.3925806003398,130.92869718078555,129.86620618552573,130.3243408203125,60214200
2021-06-24,131.05539194095186,131.240597184488,129.5737648661965,130.04165649414062,68711000
2021-06-25,130.09040620403312,130.50954241745376,129.4568084909208,129.74923706054688,70783700
2021-06-28,130.04163948891443,131.83517920756188,129.9831567614525,131.37704467773438,62111300
2021-06-29,131.3965550234282,133.0438880631515,130.9579196567259,132.88792419433594,64556100
2021-06-30,132.7319822442512,133.94068011687085,132.439553660315,133.50204467773438,63261400
2021-07-01,133.15110203776288,133.86266668828733,132.33229922059724,133.80418395996094,52485800
2021-07-02,134.41829838230024,136.4652835854969,134.27209152787285,136.42630004882812,78852600
2021-07-06,136.53353205806397,139.5357553993497,136.53353205806397,138.43429565429688,108181800
2021-07-07,139.91589835234652,141.2318195282519,139.0581266890823,140.91990661621094,104911600
2021-07-08,138.00536723887996,140.42274763655988,137.11833949517367,139.6234588623047,105575500
2021-07-09,139.1458433075578,141.97261806281588,139.04836216143113,141.44625854492188,99890800
2021-07-12,142.51847096001342,142.62569425576672,140.36426288116348,140.8516387939453,76299700
2021-07-13,140.3934939298509,143.7369001800956,140.00359917768813,141.9628448486328,100827100
2021-07-14,144.36076918149035,145.79365573228569,143.95136027537654,145.38424682617188,127050800
2021-07-15,145.47197634550716,146.21278242197315,143.37625087333885,144.7311553955078,106820300
2021-07-16,144.7116829108476,145.97884856339024,142.1968210625346,142.69393920898438,93251400
2021-07-19,140.12055849525734,140.43248618215895,138.09307315098926,138.85337829589844,121434600
2021-07-20,139.83790622702588,143.3860023478585,139.35053030452949,142.45997619628906,96350000
2021-07-21,141.85565012536404,142.4405072449087,140.97837931958148,141.7289276123047,74993500
2021-07-22,142.2553100922622,144.4582442706814,142.12858757198936,143.09359741210938,77338200
2021-07-23,143.82461867014172,144.96507639303513,143.2105203295334,144.80911254882812,71447400
2021-07-26,144.5264642055409,146.04707474588002,143.97084849928373,145.22828674316406,72434100
2021-07-27,145.35498894389306,145.44272791296905,141.87513262554674,143.0643310546875,104818600
2021-07-28,141.15381301329907,143.25928057886588,138.94112214929507,141.31951904296875,118931200
2021-07-29,141.0368336570977,142.8498725143642,140.92961036922324,141.9628448486328,56699500
2021-07-30,140.73467853831747,142.63544169374407,140.47149137109437,142.17730712890625,70440600
2021-08-02,142.6646895204393,143.2397895751834,141.582714310116,141.8459014892578,62880000
2021-08-03,142.12855135709023,144.30224361135603,141.51445299043982,143.63941955566406,64786600
2021-08-04,143.55168904021573,144.05854922239413,142.58667948918819,143.23976135253906,56368300
2021-08-05,143.2690486927029,144.10733603044793,142.4795019309908,143.34703063964844,46397700
2021-08-06,142.86866162914254,143.6105775396916,142.16578765248929,142.6636505126953,54126800
2021-08-09,142.72223685529076,143.21034301067533,142.05841963396023,142.61485290527344,48908700
2021-08-10,142.9565505100319,144.196344465899,141.84366893661831,142.13653564453125,69023100
2021-08-11,142.57578725696132,143.22984760890972,142.06815276895088,142.3903045654297,48493500
2021-08-12,142.71249604702388,145.50446416374155,142.37081574173467,145.3482666015625,72282600
2021-08-13,145.42634081402107,145.88516176552068,144.74299521470792,145.55325317382812,59375000
2021-08-16,145.0065628373872,147.59353426907154,142.9858112009547,147.5251922607422,103296000
2021-08-17,146.65635150331968,148.07185618392833,145.54347021491796,146.6173095703125,92229700
2021-08-18,146.23660593235846,147.134719463398,142.67342208980006,142.87843322753906,86326000
2021-08-19,141.5800696426097,144.4794213850425,141.0626783117476,143.21034240722656,86960300
2021-08-20,143.93275769698107,144.96754045087513,143.28845394220284,144.6649169921875,60549600
2021-08-23,144.78206681885666,146.61735100093347,144.37205937525184,146.14877319335938,60131800
2021-08-24,145.8949130199866,147.27137582254224,145.6020463753851,146.0608673095703,48606400
2021-08-25,146.24634576040117,146.7442235104866,144.28416462153382,144.83084106445312,58991300
2021-08-26,144.82112485660906,145.5727977281921,144.00109506679658,144.03038024902344,48597200
2021-08-27,143.97180225819312,145.2115961914639,143.33727014912955,145.06517028808594,55802400
2021-08-30,145.45564049048158,149.83883931473636,145.07491826892314,149.47763061523438,90956700
2021-08-31,149.0285501067643,149.1652192116683,147.69112933468762,148.21829223632812,86453100
2021-09-01,149.1945515081308,151.2934023311897,148.71620204197066,148.8821563720703,80313700
2021-09-02,150.20979354918074,151.0395800272227,148.77476016459727,149.99502563476562,71115500
2021-09-03,150.10241459437898,150.95172951907767,149.44835406806936,150.62957763671875,57808700
2021-09-07,151.2836211735212,153.51914078415754,150.71741625258127,152.96270751953125,82278300
2021-09-08,153.24583117728486,153.30440154284446,150.31719373274197,151.42031860351562,74420200
2021-09-09,151.79123351222952,152.39648028234163,150.28785845020124,150.40501403808594,57305700
2021-09-10,151.3129047338198,151.78148246152148,145.16276433644302,145.4263458251953,140893200
2021-09-13,147.04686479158386,147.81806596111582,145.21158088499752,145.9925537109375,102404300
2021-09-14,146.7735681841506,147.47644243735672,143.41539450679298,144.5966033935547,109296300
2021-09-15,145.02610332343372,145.8851749521173,142.88819590848047,145.48492431640625,83281300
2021-09-16,144.9089906791146,145.4263821295721,143.71801019803328,145.2506561279297,68034100
2021-09-17,145.27992686740734,145.27992686740734,142.29270460935308,142.5855712890625,129868800
2021-09-20,140.3792920822909,141.3945460334686,137.90947685232237,139.5397491455078,123478900
2021-09-21,140.50624891873463,141.16032435989862,139.38361057442205,140.0181427001953,75834000
2021-09-22,141.0138481925674,142.94674416241062,140.28168904837355,142.38055419921875,76404300
2021-09-23,143.16155428115266,143.58133339351843,142.17558503852095,143.3372802734375,64838200
2021-09-24,142.19510285111807,143.96204492535793,142.09747565204063,143.4251251220703,53477900
2021-09-27,142.00962976919416,142.48797924389808,140.39888514559524,141.91200256347656,74150700
2021-09-28,139.84239196001295,141.30671020043195,138.3195033733077,138.53427124023438,108972300
2021-09-29,139.08096654322168,141.0138627120859,138.6514307510702,139.43240356445312,74602000
2021-09-30,140.24265523549735,140.94552924628812,137.91926531672686,138.134033203125,89056700
2021-10-01,138.52453927839463,139.52028013802934,135.80091312494108,139.25669860839844,94639600
2021-10-04,138.38784096480848,138.8271483868743,134.98086980059804,135.83016967773438,98322000
2021-10-05,136.17188224652747,138.85646652806082,136.04496985928344,137.7533416748047,80861100
2021-10-06,136.15234566592073,138.76858776803195,135.07850605934124,138.62216186523438,83221100
2021-10-07,139.6569450430087,140.78935501402486,139.32503639848235,139.8814697265625,61732700
2021-10-08,140.60385709315267,140.7502829805711,139.16882381318146,139.500732421875,58773200
2021-10-11,138.88575464341304,141.3653278052875,138.43669034540312,139.41290283203125,64452200
2021-10-12,139.82288519545196,139.84241361250955,137.68497785008697,138.143798828125,73035900
2021-10-13,137.88024208325538,138.03642474342516,135.88876048394778,137.55809020996094,78762700
2021-10-14,138.72951162040368,140.45741132647578,138.14377836199483,140.3402557373047,69907100
2021-10-15,140.3500831153651,141.4531931726663,140.09625831789816,141.39462280273438,67940300
2021-10-18,140.03765490452832,143.34701408719482,139.7545598847163,143.0639190673828,85589200
2021-10-19,143.51297237963328,145.62159463310732,143.06392303976392,145.22134399414062,76378900
2021-10-20,145.16276563549152,146.18779152686344,144.59656071553547,145.70944213867188,58418800
2021-10-21,145.27014914498275,146.0804071368253,144.35250720492448,145.92420959472656,61421000
2021-10-22,146.12922747617256,146.6075619891813,145.1042015405824,145.15301513671875,58883400
2021-10-25,145.14324421012236,145.8168331110648,144.10846150842693,145.1042022705078,50720600
2021-10-26,145.77774687028875,147.25182169982028,145.46535186503468,145.7679901123047,60893400
2021-10-27,145.80708231384622,146.16827612937263,144.9577823061733,145.30921936035156,56094900
2021-10-28,146.25612076250718,149.52642273545615,146.15849358297356,148.94070434570312,100077900
2021-10-29,143.7179583128391,146.3732566337639,142.927228830471,146.23658752441406,124953200
2021-11-01,145.44588063726485,146.1389830509936,144.28418557941234,145.41659545898438,74588300
2021-11-02,145.12372094423125,147.96450225059075,145.11394928812004,146.4513702392578,69122000
2021-11-03,146.8125588879088,148.35497602206758,146.25612565424197,147.8863983154297,54511500
2021-11-04,147.97429607005193,148.8040677773685,147.056653914814,147.36904907226562,60394600
2021-11-05,148.49327073720926,148.7963357946924,146.7041933888627,147.89691162109375,65463900
2021-11-08,148.02403856122066,148.18046407919945,146.80199217243356,147.0757293701172,55020900
